phenotype,phenotype_id,data_sources,primary_care,secondary_care
Alcoholic liver disease,Dx2rRinjMdDgRFjZEJYUh7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_liver_alc_Dx2rRinjMdDgRFjZEJYUh7_Read2.csv,kuan_liver_alc_Dx2rRinjMdDgRFjZEJYUh7_ICD10.csv
Chronic Kidney Disease (CKD),XmYuru73YF4EeRppjSAwsP,,[],carr_ckd_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Myocardial infarction,LG5FyDnaomHyfeNNKPx92J,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_myocardial_infarction_LG5FyDnaomHyfeNNKPx92J_Read2.csv,kuan_myocardial_infarction_LG5FyDnaomHyfeNNKPx92J_ICD10.csv
Autoimmune liver disease,EhCfQgUPWeWexfdZ8VQUby,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_autoimm_liver_EhCfQgUPWeWexfdZ8VQUby_Read2.csv,kuan_autoimm_liver_EhCfQgUPWeWexfdZ8VQUby_ICD10.csv
Retinal vascular occlusions,7XyRMcnzw5RafSkpB6Gkhg,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_retinal_vasc_occl_7XyRMcnzw5RafSkpB6Gkhg_Read2.csv,kuan_retinal_vasc_occl_7XyRMcnzw5RafSkpB6Gkhg_ICD10.csv
Primary Malignancy_Thyroid,ZT3puKFh9Kc4i8hjwJCgJT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_thyroid_ZT3puKFh9Kc4i8hjwJCgJT_Read2.csv,kuan_pri_thyroid_ZT3puKFh9Kc4i8hjwJCgJT_ICD10.csv
Raised Triglycerides,fRXAxzUnDFksYJ8YB2WDn6,,[],[]
HDL Cholesterol,NojLofAabaBVkaaLh6MCeH,Clinical Practice Research Datalink GOLD,shah_hdl_cholesterol_plasma_NojLofAabaBVkaaLh6MCeH_Read2.csv; shah_hdl_cholesterol_serum_NojLofAabaBVkaaLh6MCeH_Read2,[]
Other Cardiomyopathy,L9Vd69SHmNTPEVacrtJdby,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cardiomyo_oth_L9Vd69SHmNTPEVacrtJdby_Read2.csv,kuan_cardiomyo_oth_L9Vd69SHmNTPEVacrtJdby_ICD10.csv
Infection of male genital system,jEazMqmT4jcYc2wcbQgvkE,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_male_GU_jEazMqmT4jcYc2wcbQgvkE_ICD10.csv
Agranulocytosis,n6BbN4xqnikRVdAqPZeCiV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_agranulocytosis_n6BbN4xqnikRVdAqPZeCiV_Read2.csv,kuan_agranulocytosis_n6BbN4xqnikRVdAqPZeCiV_ICD10.csv
Primary Malignancy_Bone and articular cartilage,QLjNYKgxeNtawoP8gL7Lhd,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_bone_QLjNYKgxeNtawoP8gL7Lhd_Read2.csv,kuan_pri_bone_QLjNYKgxeNtawoP8gL7Lhd_ICD10.csv
Obesity,GSbMFsCZ8omuKiyKmKkzCy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_obesity_GSbMFsCZ8omuKiyKmKkzCy_Read2.csv,kuan_obesity_GSbMFsCZ8omuKiyKmKkzCy_ICD10.csv
Peritonitis,7Y4ue6SQxc3UnfZPSpk6ra,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_peritonitis_7Y4ue6SQxc3UnfZPSpk6ra_Read2.csv,kuan_peritonitis_7Y4ue6SQxc3UnfZPSpk6ra_ICD10.csv; kuan_peritonitis_7Y4ue6SQxc3UnfZPSpk6ra_OPCS4.csv
Keratitis,4gcKUGGueUCemht3RcUrfH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_keratitis_4gcKUGGueUCemht3RcUrfH_Read2.csv,kuan_keratitis_4gcKUGGueUCemht3RcUrfH_ICD10.csv
Anaphylaxis,AasR59AE9SxUcqFjgLNGDj,Hospital Episode Statistics Admitted Patient Care,cardoso_anaphylaxis_AasR59AE9SxUcqFjgLNGDj_Read2.csv,cardoso_anaphylaxis_AasR59AE9SxUcqFjgLNGDj_ICD10.csv
Respiratory failure,FucDueZ9X5U3QkLYSMRXuX,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_resp_failure_FucDueZ9X5U3QkLYSMRXuX_Read2.csv,kuan_resp_failure_FucDueZ9X5U3QkLYSMRXuX_ICD10.csv
Intrauterine hypoxia,4TpFkcXxu9AcbCdcnTuLm2,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_intrauterine_hypoxia_4TpFkcXxu9AcbCdcnTuLm2_Read2.csv,kuan_intrauterine_hypoxia_4TpFkcXxu9AcbCdcnTuLm2_ICD10.csv
"Primary Malignancy_Brain, Other CNS and Intracranial",mgSHvmncfQKgDg6E4giQyx,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_brain_mgSHvmncfQKgDg6E4giQyx_Read2.csv,kuan_pri_brain_mgSHvmncfQKgDg6E4giQyx_ICD10.csv
Psoriasis,EDjoSA4NeEFoAonfH4agk4,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_psoriasis_EDjoSA4NeEFoAonfH4agk4_Read2.csv,kuan_psoriasis_EDjoSA4NeEFoAonfH4agk4_ICD10.csv
Secondary or other Thrombocytopaenia,f5FuMcav9uFcEjkbZ5JtG4,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_oth_thrombocytopaenia_f5FuMcav9uFcEjkbZ5JtG4_Read2.csv,kuan_sec_oth_thrombocytopaenia_f5FuMcav9uFcEjkbZ5JtG4_ICD10.csv
Barrett's oesophagus,9f7dZtMQKkSHuWQf4gttUu,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_barretts_9f7dZtMQKkSHuWQf4gttUu_Read2.csv,kuan_barretts_9f7dZtMQKkSHuWQf4gttUu_ICD10.csv
Folate deficiency anaemia,FPLoVUa2GzovLpzcPkMLfk,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_folatedef_FPLoVUa2GzovLpzcPkMLfk_Read2.csv,kuan_folatedef_FPLoVUa2GzovLpzcPkMLfk_ICD10.csv
Glaucoma,9vFCEuU9tBZji8yHf4U7hH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_glaucoma_9vFCEuU9tBZji8yHf4U7hH_Read2.csv,kuan_glaucoma_9vFCEuU9tBZji8yHf4U7hH_ICD10.csv; kuan_glaucoma_9vFCEuU9tBZji8yHf4U7hH_OPCS4.csv
Sleep apnoea,AfzQ2jdRKumSy8qtBSeRXQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sleep_apnoea_AfzQ2jdRKumSy8qtBSeRXQ_Read2.csv,kuan_sleep_apnoea_AfzQ2jdRKumSy8qtBSeRXQ_ICD10.csv
Sick sinus syndrome,fKjRjHUHCfNPCYsPtJWDiC,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sick_sinus_fKjRjHUHCfNPCYsPtJWDiC_Read2.csv,kuan_sick_sinus_fKjRjHUHCfNPCYsPtJWDiC_ICD10.csv
Primary Malignancy_Liver,AypekghXaccCJEjHmHgaCf,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_liver_AypekghXaccCJEjHmHgaCf_Read2.csv,kuan_pri_liver_AypekghXaccCJEjHmHgaCf_ICD10.csv
Primary Malignancy_Uterine,PA3KYo4onvF8fxGmEHToCm,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_uterine_PA3KYo4onvF8fxGmEHToCm_Read2.csv,kuan_pri_uterine_PA3KYo4onvF8fxGmEHToCm_ICD10.csv
Heart Rate,6keWsw2mW2TQjDMhNAUETt,Clinical Practice Research Datalink GOLD,[],[]
Tinnitus,5SLXmYddaUtZeWPDn26ddc,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_tinnitus_5SLXmYddaUtZeWPDn26ddc_Read2.csv,kuan_tinnitus_5SLXmYddaUtZeWPDn26ddc_ICD10.csv
Raynaud's syndrome,kGDpso98YvdgBUkHwLtQom,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_raynauds_kGDpso98YvdgBUkHwLtQom_Read2.csv,kuan_raynauds_kGDpso98YvdgBUkHwLtQom_ICD10.csv
Stable angina,7aMhMWHkJHbNc2w32de4RT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_stable_angina_7aMhMWHkJHbNc2w32de4RT_Read2.csv,kuan_stable_angina_7aMhMWHkJHbNc2w32de4RT_ICD10.csv
Ear and Upper Respiratory Tract Infections,GtXR2V6qtByiemFrcHdVzr,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_ear_urti_GtXR2V6qtByiemFrcHdVzr_ICD10.csv
Bifascicular block,FeZgkaDCbMMUJgysojnHkT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_bifasc_block_FeZgkaDCbMMUJgysojnHkT_Read2.csv,kuan_bifasc_block_FeZgkaDCbMMUJgysojnHkT_ICD10.csv
Lymphocytes,WhLcDKoLxY4qzMKfgAN5DJ,Clinical Practice Research Datalink GOLD,shah_lymphocytes_WhLcDKoLxY4qzMKfgAN5DJ_Read2.csv,[]
Leiomyoma of uterus,KPoL4kRqXHE8pRxgnP32T5,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_leiomyoma_KPoL4kRqXHE8pRxgnP32T5_Read2.csv,kuan_leiomyoma_KPoL4kRqXHE8pRxgnP32T5_ICD10.csv
Nonrheumatic aortic valve disorders,6KCBwLSve8oKUUJCSoGVMy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_nonRh_aortic_6KCBwLSve8oKUUJCSoGVMy_Read2.csv,kuan_nonRh_aortic_6KCBwLSve8oKUUJCSoGVMy_ICD10.csv
Scoliosis,gWkKqmfdDtieRfqt3gDBgU,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_scoliosis_gWkKqmfdDtieRfqt3gDBgU_Read2.csv,kuan_scoliosis_gWkKqmfdDtieRfqt3gDBgU_ICD10.csv
Crohn's disease,TdiXVUEF5sCfmGKyALeCaD,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_crohns_TdiXVUEF5sCfmGKyALeCaD_Read2.csv,kuan_crohns_TdiXVUEF5sCfmGKyALeCaD_ICD10.csv
Homelessness,7aMhMWHkJHbNc2w32de4RT,Hospital Episode Statistics Admitted Patient Care,[],luchenski_homelessness_7aMhMWHkJHbNc2w32de4RT_ICD10.csv
Smoking Status,DoxdyHm6MDv7fHP4HQut5M,,[],[]
End stage renal disease,656RD4TRGA4B7GHmaJzAzt,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ESRD_656RD4TRGA4B7GHmaJzAzt_Read2.csv,kuan_ESRD_656RD4TRGA4B7GHmaJzAzt_ICD10.csv; kuan_ESRD_656RD4TRGA4B7GHmaJzAzt_OPCS4.csv
Primary Malignancy_Oesophageal,LkS5bRkV7vWh2J8yRDqSgN,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_oesoph_LkS5bRkV7vWh2J8yRDqSgN_Read2.csv,kuan_pri_oesoph_LkS5bRkV7vWh2J8yRDqSgN_ICD10.csv
Appendicitis,5aqU7FXzZxDm78WBppyy5y,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_appendicitis_5aqU7FXzZxDm78WBppyy5y_Read2.csv,kuan_appendicitis_5aqU7FXzZxDm78WBppyy5y_ICD10.csv; kuan_appendicitis_5aqU7FXzZxDm78WBppyy5y_OPCS4.csv
Diabetic neurological complications,TbATLTJSibhrbrEmJqsKuJ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_dm_neuro_TbATLTJSibhrbrEmJqsKuJ_Read2.csv,kuan_dm_neuro_TbATLTJSibhrbrEmJqsKuJ_ICD10.csv
Cystic Fibrosis,eqyW2q3h7pLfjRkjpiP5xv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_CF_eqyW2q3h7pLfjRkjpiP5xv_Read2.csv,kuan_CF_eqyW2q3h7pLfjRkjpiP5xv_ICD10.csv
Leukaemia,m4HfBXcZAfvWbbMJ6h3wv8,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_leukaemia_m4HfBXcZAfvWbbMJ6h3wv8_Read2.csv,kuan_leukaemia_m4HfBXcZAfvWbbMJ6h3wv8_ICD10.csv
Peptic ulcer disease,4mSsuwVb7M6w3HhH94Jbov,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ulcer_peptic_4mSsuwVb7M6w3HhH94Jbov_Read2.csv,kuan_ulcer_peptic_4mSsuwVb7M6w3HhH94Jbov_ICD10.csv; kuan_ulcer_peptic_4mSsuwVb7M6w3HhH94Jbov_OPCS4.csv
Visual impairment and blindness,4wLv6rsCuLpEkDhEwmGzUQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_blind_4wLv6rsCuLpEkDhEwmGzUQ_Read2.csv,kuan_blind_4wLv6rsCuLpEkDhEwmGzUQ_ICD10.csv
Posterior Uveitis,7sT585S2MhmvcxR3qxn4vH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_post_uveitis_7sT585S2MhmvcxR3qxn4vH_Read2.csv,kuan_post_uveitis_7sT585S2MhmvcxR3qxn4vH_ICD10.csv
Cholangitis,mNzDobbnJ9ssEhnW6TS2m7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cholangitis_mNzDobbnJ9ssEhnW6TS2m7_Read2.csv,kuan_cholangitis_mNzDobbnJ9ssEhnW6TS2m7_ICD10.csv
Postmenopausal bleeding,U84C3hG5a2mzTnTfvGWdqn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PMB_U84C3hG5a2mzTnTfvGWdqn_Read2.csv,kuan_PMB_U84C3hG5a2mzTnTfvGWdqn_ICD10.csv
Chemotherapy medication,JqaBFwL3px7cCdDZFo4sDP,Clinical Practice Research Datalink GOLD,[],[]
Bacterial Diseases (excl TB),LTt9ydm9NGbZkWQQy7XyiF,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_bacterial_LTt9ydm9NGbZkWQQy7XyiF_ICD10.csv
Actinic keratosis,HCMERysojt6MUQNpDVMW8V,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_actinic_keratosis_HCMERysojt6MUQNpDVMW8V_Read2.csv,kuan_actinic_keratosis_HCMERysojt6MUQNpDVMW8V_ICD10.csv
Oesophageal varices,ceaqpKKvsiPa7ENJEz2Zzy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_varices_ceaqpKKvsiPa7ENJEz2Zzy_Read2.csv,kuan_varices_ceaqpKKvsiPa7ENJEz2Zzy_ICD10.csv; kuan_varices_ceaqpKKvsiPa7ENJEz2Zzy_OPCS4.csv
Aplastic anaemias,GAqEf827VEm86L9hqmEhbd,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_aplastic_GAqEf827VEm86L9hqmEhbd_Read2.csv,kuan_aplastic_GAqEf827VEm86L9hqmEhbd_ICD10.csv
Splenomegaly,YK4bNDbzTVwZa7Jz3crRT7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_splenomegaly_YK4bNDbzTVwZa7Jz3crRT7_Read2.csv,kuan_splenomegaly_YK4bNDbzTVwZa7Jz3crRT7_ICD10.csv
Polycystic ovarian syndrome,GkcVZQrCQJHkwTvYNeMYNz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PCOS_GkcVZQrCQJHkwTvYNeMYNz_Read2.csv,kuan_PCOS_GkcVZQrCQJHkwTvYNeMYNz_ICD10.csv
Diverticular disease of intestine (acute and chronic),oMJoWoJmHqQBFmzfDHCUFM,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_diverticuli_oMJoWoJmHqQBFmzfDHCUFM_Read2.csv,kuan_diverticuli_oMJoWoJmHqQBFmzfDHCUFM_ICD10.csv; kuan_diverticuli_oMJoWoJmHqQBFmzfDHCUFM_OPCS4.csv
Primary Malignancy_biliary tract,kjbfD3bYfFF5F6dn4Cz7zy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_biliary_kjbfD3bYfFF5F6dn4Cz7zy_Read2.csv,kuan_pri_biliary_kjbfD3bYfFF5F6dn4Cz7zy_ICD10.csv
Female infertility,5uvFsYinHTBYQLE8WQMFUe,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_female_infertility_5uvFsYinHTBYQLE8WQMFUe_Read2.csv,kuan_female_infertility_5uvFsYinHTBYQLE8WQMFUe_ICD10.csv
Post-term infant,ZzaNcyxKJVbn7nhe394sYW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_post_term_ZzaNcyxKJVbn7nhe394sYW_Read2.csv,kuan_post_term_ZzaNcyxKJVbn7nhe394sYW_ICD10.csv
"Schizophrenia, schizotypal and delusional disorders",3L5NKPq72J7AASDMvY73QM,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_schizo_3L5NKPq72J7AASDMvY73QM_Read2.csv,kuan_schizo_3L5NKPq72J7AASDMvY73QM_ICD10.csv
Anxiety disorders,LGWMqosnAtERehdytPzBWy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_anxiety_LGWMqosnAtERehdytPzBWy_Read2.csv,kuan_anxiety_LGWMqosnAtERehdytPzBWy_ICD10.csv
Pancreatitis,bYv8xnQBJ2SFhyYVSoudTt,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pancreatitis_bYv8xnQBJ2SFhyYVSoudTt_Read2.csv,kuan_pancreatitis_bYv8xnQBJ2SFhyYVSoudTt_ICD10.csv
Alopecia areata,GeiZN7PXDaTyPtwR8UNAbG,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_alopecia_areata_GeiZN7PXDaTyPtwR8UNAbG_Read2.csv,kuan_alopecia_areata_GeiZN7PXDaTyPtwR8UNAbG_ICD10.csv
Primary Malignancy_Bladder,4EyKyg9kzvVAEJ8ef3itGd,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_bladder_4EyKyg9kzvVAEJ8ef3itGd_Read2.csv,kuan_pri_bladder_4EyKyg9kzvVAEJ8ef3itGd_ICD10.csv
Primary Malignancy_Prostate,K7iZUPXVXQqcHj5BS4sChz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_prost_K7iZUPXVXQqcHj5BS4sChz_Read2.csv,kuan_pri_prost_K7iZUPXVXQqcHj5BS4sChz_ICD10.csv
Secondary malignancy_Liver and intrahepatic bile duct,MLbTBVxELakNfsyiAFybAa,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_liver_MLbTBVxELakNfsyiAFybAa_Read2.csv,kuan_sec_liver_MLbTBVxELakNfsyiAFybAa_ICD10.csv
Seborrheic dermatitis,aRqXaBkrdmDXUZjTZ4BRKP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_seb_derm_aRqXaBkrdmDXUZjTZ4BRKP_Read2.csv,kuan_seb_derm_aRqXaBkrdmDXUZjTZ4BRKP_ICD10.csv
Gout,2pm8E2fAJJBt7pdSuW2Mge,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_gout_2pm8E2fAJJBt7pdSuW2Mge_Read2.csv,kuan_gout_2pm8E2fAJJBt7pdSuW2Mge_ICD10.csv
Ischaemic stroke,nfrpSeBDjByXgWGZHqTq2a,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Isch_stroke_nfrpSeBDjByXgWGZHqTq2a_Read2.csv,kuan_Isch_stroke_nfrpSeBDjByXgWGZHqTq2a_ICD10.csv
Erectile dysfunction,k5jqBM97NneeHGDbanJ35x,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ED_k5jqBM97NneeHGDbanJ35x_Read2.csv,kuan_ED_k5jqBM97NneeHGDbanJ35x_ICD10.csv
Heart failure,XmYuru73YF4EeRppjSAwsP,,[],carr_heartfailure_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Syndrome of inappropriate secretion of antidiuretic hormone,9jTT8smVQKJ5TRWXF3VMKE,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_SIADH_9jTT8smVQKJ5TRWXF3VMKE_ICD10.csv
Male infertility,AtMSYQkQNJaBzawPds5Chv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_male_infertility_AtMSYQkQNJaBzawPds5Chv_Read2.csv,kuan_male_infertility_AtMSYQkQNJaBzawPds5Chv_ICD10.csv
Cancer immunotherapy medication,Vkf6SPU4ig6A4ARJkYnP2r,Clinical Practice Research Datalink GOLD,[],[]
"Delirium, not induced by alcohol and other psychoactive substances",jExUP5ZrKENG5EngmgGJhE,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_delirium_jExUP5ZrKENG5EngmgGJhE_Read2.csv,kuan_delirium_jExUP5ZrKENG5EngmgGJhE_ICD10.csv
Gastritis and duodenitis,A9rp5YMoEb7GbeYiMopaj3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_gastritis_duodenitis_A9rp5YMoEb7GbeYiMopaj3_Read2.csv,kuan_gastritis_duodenitis_A9rp5YMoEb7GbeYiMopaj3_ICD10.csv
Chronic Obstructive Pulmonary Disease (COPD),XmYuru73YF4EeRppjSAwsP,,[],carr_copd_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Macular degeneration,2V58JY9JVmvvVokAa3E5sb,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_macula_degen_2V58JY9JVmvvVokAa3E5sb_Read2.csv,kuan_macula_degen_2V58JY9JVmvvVokAa3E5sb_ICD10.csv
Fracture of wrist,AzokdCmJwmRXUXCHfeZAFi,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_fracture_wrist_AzokdCmJwmRXUXCHfeZAFi_Read2.csv,kuan_fracture_wrist_AzokdCmJwmRXUXCHfeZAFi_ICD10.csv
Secondary Malignancy_Lung,M7BkXTa8pkCFTeDAbwEoQr,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_lung_M7BkXTa8pkCFTeDAbwEoQr_Read2.csv,kuan_sec_lung_M7BkXTa8pkCFTeDAbwEoQr_ICD10.csv
