phenotype,phenotype_id,data_sources,primary_care,secondary_care
Urticaria,Ee7wAQs6rhtuTt7zaKWaeV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_urticaria_Ee7wAQs6rhtuTt7zaKWaeV_Read2.csv,kuan_urticaria_Ee7wAQs6rhtuTt7zaKWaeV_ICD10.csv
Aspiration pneumonitis,LcEe7zG3b3WmAW2bZzu7Ci,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_aspiration_pneumo_LcEe7zG3b3WmAW2bZzu7Ci_Read2.csv,kuan_aspiration_pneumo_LcEe7zG3b3WmAW2bZzu7Ci_ICD10.csv
Carpal tunnel syndrome,S8MwPhLwnKqmfwy6XzHtsz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_Read2.csv,kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_ICD10.csv; kuan_carpal_tunnel_S8MwPhLwnKqmfwy6XzHtsz_OPCS4.csv
Benign neoplasm of ovary,nBNhjn4LKNC4dMxeUDk6LG,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_benign_ovary_nBNhjn4LKNC4dMxeUDk6LG_Read2.csv,kuan_benign_ovary_nBNhjn4LKNC4dMxeUDk6LG_ICD10.csv
Hypertension,XmYuru73YF4EeRppjSAwsP,,[],carr_hypertension_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Sjogren's disease,XYmHDEuAkAfY9QhmGxYEkM,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sjogren_XYmHDEuAkAfY9QhmGxYEkM_Read2.csv,kuan_sjogren_XYmHDEuAkAfY9QhmGxYEkM_ICD10.csv
Chronic Obstructive Pulmonary Disease (COPD),kgwoJWpdPG8Npp8HUc37zD,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_COPD_kgwoJWpdPG8Npp8HUc37zD_Read2.csv,kuan_COPD_kgwoJWpdPG8Npp8HUc37zD_ICD10.csv
Endometrial hyperplasia and hypertrophy,X877B8Y2f3gJMtXhYe5q4j,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_endometrial_hyper_X877B8Y2f3gJMtXhYe5q4j_Read2.csv,kuan_endometrial_hyper_X877B8Y2f3gJMtXhYe5q4j_ICD10.csv
Coeliac disease,Cqd3iG9YekavWvpyUBnnhf,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_coeliac_Cqd3iG9YekavWvpyUBnnhf_Read2.csv,kuan_coeliac_Cqd3iG9YekavWvpyUBnnhf_ICD10.csv
Pleural plaque,VZNZYH2nuex4dvFUyeUJDs,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pleural_plaque_VZNZYH2nuex4dvFUyeUJDs_Read2.csv,kuan_pleural_plaque_VZNZYH2nuex4dvFUyeUJDs_ICD10.csv
Neutrophils,h8uDoPABk2tJXyh7cv3HjL,Clinical Practice Research Datalink GOLD,shah_neutrophils_h8uDoPABk2tJXyh7cv3HjL_Read2.csv,[]
Thalassaemia trait,ixf6p5HdgjaCjXgVm9HwJv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thal_trait_ixf6p5HdgjaCjXgVm9HwJv_Read2.csv,kuan_thal_trait_ixf6p5HdgjaCjXgVm9HwJv_ICD10.csv
Anorexia and bulimia nervosa,UhAsDHcZDSX5cFJWMvfcnv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_eating_dz_UhAsDHcZDSX5cFJWMvfcnv_Read2.csv,kuan_eating_dz_UhAsDHcZDSX5cFJWMvfcnv_ICD10.csv
Anterior and Intermediate Uveitis,kZW9FeEfguyYymiHmhGEEW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ant_uveitis_kZW9FeEfguyYymiHmhGEEW_Read2.csv,kuan_ant_uveitis_kZW9FeEfguyYymiHmhGEEW_ICD10.csv
Pericardial effusion (noninflammatory),DdFGFs5BuP29rz2ysjUp9t,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pericardial_effusion_DdFGFs5BuP29rz2ysjUp9t_Read2.csv,kuan_pericardial_effusion_DdFGFs5BuP29rz2ysjUp9t_ICD10.csv
Urinary Incontinence,YvvpLDFgEUAWaQghCgeDrT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_urine_incont_YvvpLDFgEUAWaQghCgeDrT_Read2.csv,kuan_urine_incont_YvvpLDFgEUAWaQghCgeDrT_ICD10.csv
Nasal polyp,2JqMo7MxN89URPqarnRvau,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_nasal_polyp_2JqMo7MxN89URPqarnRvau_Read2.csv,kuan_nasal_polyp_2JqMo7MxN89URPqarnRvau_ICD10.csv
"Atrioventricular block, first degree",T9FGkKdrjMexKXNu9WjWpF,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_av_block_1_T9FGkKdrjMexKXNu9WjWpF_Read2.csv,kuan_av_block_1_T9FGkKdrjMexKXNu9WjWpF_ICD10.csv
Prematurity,QLJese4vjozSvYQxScWpv7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_prematurity_QLJese4vjozSvYQxScWpv7_Read2.csv,kuan_prematurity_QLJese4vjozSvYQxScWpv7_ICD10.csv
Primary or Idiopathic Thrombocytopaenia,CUSRAUEXQqGbaEHKviPawn,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_thrombocytopaenia_CUSRAUEXQqGbaEHKviPawn_Read2.csv,kuan_pri_thrombocytopaenia_CUSRAUEXQqGbaEHKviPawn_ICD10.csv
Irritable bowel syndrome,g2YVaUEpnd8CJyLASZPNQi,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_IBS_g2YVaUEpnd8CJyLASZPNQi_Read2.csv,kuan_IBS_g2YVaUEpnd8CJyLASZPNQi_ICD10.csv
Thalassaemia,LZDoEqjUR9HYosnmbox6mW,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thala_LZDoEqjUR9HYosnmbox6mW_Read2.csv,kuan_thala_LZDoEqjUR9HYosnmbox6mW_ICD10.csv
Neonatal jaundice (excl haemolytic dz of the newborn),MEqZPyc5s3rBZqLaCnkMfB,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_neo_jaundice_MEqZPyc5s3rBZqLaCnkMfB_Read2.csv,kuan_neo_jaundice_MEqZPyc5s3rBZqLaCnkMfB_ICD10.csv
Unstable Angina,CCQUoFjx2ZzPrqrX8ubGDQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_unstable_angina_CCQUoFjx2ZzPrqrX8ubGDQ_Read2.csv,kuan_unstable_angina_CCQUoFjx2ZzPrqrX8ubGDQ_ICD10.csv
Primary Malignancy_Other Skin and subcutaneous tissue,27GoiZyiiU2g8ef4qUtucH,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_skin_27GoiZyiiU2g8ef4qUtucH_Read2.csv,kuan_pri_skin_27GoiZyiiU2g8ef4qUtucH_ICD10.csv
Parkinson's disease,3WekgjS8prps7Dr3EMAE4L,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Parkinsons_3WekgjS8prps7Dr3EMAE4L_Read2.csv,kuan_Parkinsons_3WekgjS8prps7Dr3EMAE4L_ICD10.csv
Meningitis,N9XtFjTNs9jJsVP4twUThj,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_meningitis_N9XtFjTNs9jJsVP4twUThj_ICD10.csv
Depression,cEacXgEFhPdVWcUgWULATV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_depression_cEacXgEFhPdVWcUgWULATV_Read2.csv,kuan_depression_cEacXgEFhPdVWcUgWULATV_ICD10.csv
Scleritis and episcleritis,H3bim3sPETSSaygyEddC7h,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_scleritis_H3bim3sPETSSaygyEddC7h_Read2.csv,kuan_scleritis_H3bim3sPETSSaygyEddC7h_ICD10.csv
Female genital prolapse,5JUZRXv6X2C8ADgrPw6Su8,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_female_genital_prolapse_5JUZRXv6X2C8ADgrPw6Su8_Read2.csv,kuan_female_genital_prolapse_5JUZRXv6X2C8ADgrPw6Su8_ICD10.csv
Infections of the digestive system,VGfsivGzeiDGyQeXpTXne6,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_digestive_VGfsivGzeiDGyQeXpTXne6_ICD10.csv
Encephalitis,7Zr2dCJp5bz6fGvwdqyriY,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_enceph_7Zr2dCJp5bz6fGvwdqyriY_ICD10.csv
Urolithiasis,Zsx6GFtUKjrFJVrAuRJeEu,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_urolithiasis_Zsx6GFtUKjrFJVrAuRJeEu_Read2.csv,kuan_urolithiasis_Zsx6GFtUKjrFJVrAuRJeEu_ICD10.csv; kuan_urolithiasis_Zsx6GFtUKjrFJVrAuRJeEu_OPCS4.csv
Spina bifida,dBF5MaNFLkiqN8qTTm4uXD,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_spina_bifida_dBF5MaNFLkiqN8qTTm4uXD_Read2.csv,kuan_spina_bifida_dBF5MaNFLkiqN8qTTm4uXD_ICD10.csv; kuan_spina_bifida_dBF5MaNFLkiqN8qTTm4uXD_OPCS4.csv
Chronic sinusitis,YXtNS5SUPZvfXAvs3RdKSm,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sinusitis_YXtNS5SUPZvfXAvs3RdKSm_Read2.csv,kuan_sinusitis_YXtNS5SUPZvfXAvs3RdKSm_ICD10.csv
Fibromatoses,eCtYtFNeXxpTRmpj7JYgNp,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_fibromatosis_eCtYtFNeXxpTRmpj7JYgNp_Read2.csv,kuan_fibromatosis_eCtYtFNeXxpTRmpj7JYgNp_ICD10.csv; kuan_fibromatosis_eCtYtFNeXxpTRmpj7JYgNp_OPCS4.csv
Ventricular tachycardia,Mx78fJmJPJg5Sxuzp9wyAk,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_VT_Mx78fJmJPJg5Sxuzp9wyAk_Read2.csv,kuan_VT_Mx78fJmJPJg5Sxuzp9wyAk_ICD10.csv
Alcohol Problems,UxiyF5AcxtXNJZpNvwfYE4,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_alc_problems_UxiyF5AcxtXNJZpNvwfYE4_Read2.csv,kuan_alc_problems_UxiyF5AcxtXNJZpNvwfYE4_ICD10.csv
Infection of other or unspecified genitourinary system,XRhTnMTri4EeRCQeikSkEg,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_oth_gu_XRhTnMTri4EeRCQeikSkEg_ICD10.csv
"Liver fibrosis, sclerosis and cirrhosis",2LW7p3ULbVEqV3vYNLRyu2,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cirrhosis_2LW7p3ULbVEqV3vYNLRyu2_Read2.csv,kuan_cirrhosis_2LW7p3ULbVEqV3vYNLRyu2_ICD10.csv
Allergic and chronic rhinitis,Y44TQLMdrP4ABsSeBvbuUF,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_allergic_rhinitis_Y44TQLMdrP4ABsSeBvbuUF_Read2.csv,kuan_allergic_rhinitis_Y44TQLMdrP4ABsSeBvbuUF_ICD10.csv
Other anaemias,TkopQyYsqmzwVKiwfAHQnR,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_oth_anaemia_TkopQyYsqmzwVKiwfAHQnR_Read2.csv,kuan_oth_anaemia_TkopQyYsqmzwVKiwfAHQnR_ICD10.csv
Venous thromboembolic disease (Excl PE),JRTtcdr2U5bo88gJap7hd6,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_vte_ex_pe_JRTtcdr2U5bo88gJap7hd6_Read2.csv,kuan_vte_ex_pe_JRTtcdr2U5bo88gJap7hd6_ICD10.csv
Infection of skin and subcutaneous tissues,6DJE5dXsCSY43VUHFopWKF,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_skin_6DJE5dXsCSY43VUHFopWKF_ICD10.csv
Anorectal fistula,jjFso6okvLjAdwf5SzrL5A,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_anorectal_fistula_jjFso6okvLjAdwf5SzrL5A_Read2.csv,kuan_anorectal_fistula_jjFso6okvLjAdwf5SzrL5A_ICD10.csv; kuan_anorectal_fistula_jjFso6okvLjAdwf5SzrL5A_OPCS4.csv
Hypertrophy of nasal turbinates,W83WMB5A6k6mfQKUJJZt6E,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hyper_nasal_turbs_W83WMB5A6k6mfQKUJJZt6E_Read2.csv,kuan_hyper_nasal_turbs_W83WMB5A6k6mfQKUJJZt6E_ICD10.csv
Other or unspecified infectious organisms,jK56Sf9q2Eua9oYxYSqeNw,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_oth_organisms_jK56Sf9q2Eua9oYxYSqeNw_ICD10.csv
Primary Malignancy_Cervical,fF27tQu3MyuSRfx4LgLvnB,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_cervical_fF27tQu3MyuSRfx4LgLvnB_Read2.csv,kuan_pri_cervical_fF27tQu3MyuSRfx4LgLvnB_ICD10.csv
Subarachnoid haemorrhage,VDhB96H287Ty7FyNXBtBeU,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_Subarach_VDhB96H287Ty7FyNXBtBeU_Read2.csv,kuan_Subarach_VDhB96H287Ty7FyNXBtBeU_ICD10.csv
Raised Total Cholesterol,S3GaxXnAu9WgVyBDs3Fyy8,,[],[]
Sarcoidosis,Lx4rcw5bcpivtgbF4F7Qc3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sarcoid_Lx4rcw5bcpivtgbF4F7Qc3_Read2.csv,kuan_sarcoid_Lx4rcw5bcpivtgbF4F7Qc3_ICD10.csv
Anorectal prolapse,KXydavUn3ZWEK46jNtEKpX,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_anorectal_prolapse_KXydavUn3ZWEK46jNtEKpX_Read2.csv,kuan_anorectal_prolapse_KXydavUn3ZWEK46jNtEKpX_ICD10.csv; kuan_anorectal_prolapse_KXydavUn3ZWEK46jNtEKpX_OPCS4.csv
Diabetes,XmYuru73YF4EeRppjSAwsP,,[],carr_diabetes_XmYuru73YF4EeRppjSAwsP_SNOMEDCT.csv
Secondary polycythaemia,iPnDxjmpAu865M4dYgyw3E,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_2ry_polycythaemia_iPnDxjmpAu865M4dYgyw3E_Read2.csv,kuan_2ry_polycythaemia_iPnDxjmpAu865M4dYgyw3E_ICD10.csv
Ethnic Status,PMD762GQ76BscDn5YK3Mwe,,[],[]
Pleural effusion,bQbxWRNDAY7N7fVaLYJxbD,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pleural_effusion_bQbxWRNDAY7N7fVaLYJxbD_Read2.csv,kuan_pleural_effusion_bQbxWRNDAY7N7fVaLYJxbD_ICD10.csv
Primary Malignancy_Breast,FKsMkhEDz2v5aefUoxzZs2,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_breast_FKsMkhEDz2v5aefUoxzZs2_Read2.csv,kuan_pri_breast_FKsMkhEDz2v5aefUoxzZs2_ICD10.csv
Osteoporosis,WP8cKUQQPyvjzNrHP27HGg,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_osteoporosis_WP8cKUQQPyvjzNrHP27HGg_Read2.csv,kuan_osteoporosis_WP8cKUQQPyvjzNrHP27HGg_ICD10.csv
Glomerulonephritis,2wTWQbK6ypwjowGXfj3X3p,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_GN_2wTWQbK6ypwjowGXfj3X3p_Read2.csv,kuan_GN_2wTWQbK6ypwjowGXfj3X3p_ICD10.csv
Ptosis of eyelid,HAfApkFqoDfw2eKzvkYvf7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ptosis_HAfApkFqoDfw2eKzvkYvf7_Read2.csv,kuan_ptosis_HAfApkFqoDfw2eKzvkYvf7_ICD10.csv; kuan_ptosis_HAfApkFqoDfw2eKzvkYvf7_OPCS4.csv
Volvulus,XJgb4NtivUwpgbyVocehfR,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_volvulus_XJgb4NtivUwpgbyVocehfR_Read2.csv,kuan_volvulus_XJgb4NtivUwpgbyVocehfR_ICD10.csv; kuan_volvulus_XJgb4NtivUwpgbyVocehfR_OPCS4.csv
Intracranial hypertension,giQNx539AerZLWMixxD2sk,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_intracranial_htn_giQNx539AerZLWMixxD2sk_Read2.csv,kuan_intracranial_htn_giQNx539AerZLWMixxD2sk_ICD10.csv
Raised LDL-C,aaiAomRQ2RTZ53gSNbhHpm,,[],[]
Primary Malignancy_Stomach,NWXTeKww9Ppu4grcErNrSp,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_stomach_NWXTeKww9Ppu4grcErNrSp_Read2.csv,kuan_pri_stomach_NWXTeKww9Ppu4grcErNrSp_ICD10.csv
Thrombophilia,VBQpRRQmjZFgvhbRumkexz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_thrombophilia_VBQpRRQmjZFgvhbRumkexz_Read2.csv,kuan_thrombophilia_VBQpRRQmjZFgvhbRumkexz_ICD10.csv
Septicaemia,9kMiBXTWkrHhrPXgVYGoPt,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_sepsis_9kMiBXTWkrHhrPXgVYGoPt_ICD10.csv
Chronic viral hepatitis,Ue8m4voQcHGgTrx2sQWfeS,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_chr_hep_Ue8m4voQcHGgTrx2sQWfeS_Read2.csv,kuan_chr_hep_Ue8m4voQcHGgTrx2sQWfeS_ICD10.csv
Other haemolytic anaemias,6iaKHraVPpnAFrkvTvhSNz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_oth_haem_anaemia_6iaKHraVPpnAFrkvTvhSNz_Read2.csv,kuan_oth_haem_anaemia_6iaKHraVPpnAFrkvTvhSNz_ICD10.csv
Respiratory distress of newborn,R4aUkbanyG7bknAk32knr7,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_RDN_R4aUkbanyG7bknAk32knr7_Read2.csv,kuan_RDN_R4aUkbanyG7bknAk32knr7_ICD10.csv
Dilated cardiomyopathy,7qjVDgFaPZCrL9Pkjrzwjd,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_dcm_7qjVDgFaPZCrL9Pkjrzwjd_Read2.csv,kuan_dcm_7qjVDgFaPZCrL9Pkjrzwjd_ICD10.csv
Spinal stenosis,YhvFzS8BTigRv4MN3FnVcd,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_spinal_stenosis_YhvFzS8BTigRv4MN3FnVcd_Read2.csv,kuan_spinal_stenosis_YhvFzS8BTigRv4MN3FnVcd_ICD10.csv
Portal hypertension,g8iQFgfjZBKRBWcyjgtHst,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_portal_htn_g8iQFgfjZBKRBWcyjgtHst_Read2.csv,kuan_portal_htn_g8iQFgfjZBKRBWcyjgtHst_ICD10.csv
Myelodysplastic syndromes,AYDKE8FPddcymgoYArhuUx,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_MDS_AYDKE8FPddcymgoYArhuUx_Read2.csv,kuan_MDS_AYDKE8FPddcymgoYArhuUx_ICD10.csv
Spondylolisthesis,NV7at9jhjbVvqGEMaoQdmp,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_spondylolisthesis_NV7at9jhjbVvqGEMaoQdmp_Read2.csv,kuan_spondylolisthesis_NV7at9jhjbVvqGEMaoQdmp_ICD10.csv
Left bundle branch block,NzHFqJLxSw3A8oVebtDpez,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_LBBB_NzHFqJLxSw3A8oVebtDpez_Read2.csv,kuan_LBBB_NzHFqJLxSw3A8oVebtDpez_ICD10.csv
Retinal detachments and breaks,L6j8D8roPto75aTPDALFcE,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_retinal_detach_L6j8D8roPto75aTPDALFcE_Read2.csv,kuan_retinal_detach_L6j8D8roPto75aTPDALFcE_ICD10.csv; kuan_retinal_detach_L6j8D8roPto75aTPDALFcE_OPCS4.csv
Down's syndrome,eJfgxZ6gX5nEXWCoXzQ3KK,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_downs_eJfgxZ6gX5nEXWCoXzQ3KK_Read2.csv,kuan_downs_eJfgxZ6gX5nEXWCoXzQ3KK_ICD10.csv
Cataract,YfnhFx9TGYNQZHbcrYXvvQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cataract_YfnhFx9TGYNQZHbcrYXvvQ_Read2.csv,kuan_cataract_YfnhFx9TGYNQZHbcrYXvvQ_ICD10.csv; kuan_cataract_YfnhFx9TGYNQZHbcrYXvvQ_OPCS4.csv
Obsessive-compulsive disorder,6E56tRTeBtYVcebZXGCxcw,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ocd_6E56tRTeBtYVcebZXGCxcw_Read2.csv,kuan_ocd_6E56tRTeBtYVcebZXGCxcw_ICD10.csv
Secondary Malignancy_Bone,FhThhcsart7RXBaX6A5t2k,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_bone_FhThhcsart7RXBaX6A5t2k_Read2.csv,kuan_sec_bone_FhThhcsart7RXBaX6A5t2k_ICD10.csv
Primary Malignancy_Other Organs,5oEhmm6bfGj5TwvQWpso7s,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_other_5oEhmm6bfGj5TwvQWpso7s_Read2.csv,kuan_pri_other_5oEhmm6bfGj5TwvQWpso7s_ICD10.csv
Primary Malignancy_Kidney and Ureter,W5Cc5G9hZUeKusUSNYPhF4,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_kidney_W5Cc5G9hZUeKusUSNYPhF4_Read2.csv,kuan_pri_kidney_W5Cc5G9hZUeKusUSNYPhF4_ICD10.csv
