phenotype,phenotype_id,data_sources,primary_care,secondary_care
Postinfective and reactive arthropathies,TkS6YuotdCr3su6z3Mh5Hw,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_reactive_TkS6YuotdCr3su6z3Mh5Hw_Read2.csv,kuan_reactive_TkS6YuotdCr3su6z3Mh5Hw_ICD10.csv
High birth weight,LWhG3dXxEAEiBmP9PpEipV,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_HBW_LWhG3dXxEAEiBmP9PpEipV_Read2.csv,kuan_HBW_LWhG3dXxEAEiBmP9PpEipV_ICD10.csv
Fatty Liver,maAhaLUeMoRmFcis7GoRGS,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_fatty_liver_maAhaLUeMoRmFcis7GoRGS_Read2.csv,kuan_fatty_liver_maAhaLUeMoRmFcis7GoRGS_ICD10.csv
Supraventricular tachycardia,YKhzwDUrkdfEzDvnjm9vgE,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_SVT_YKhzwDUrkdfEzDvnjm9vgE_Read2.csv,kuan_SVT_YKhzwDUrkdfEzDvnjm9vgE_ICD10.csv
Cerebral Palsy,LoWH6jeE99hfyV6WWXwa8j,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cerebral_palsy_LoWH6jeE99hfyV6WWXwa8j_Read2.csv,kuan_cerebral_palsy_LoWH6jeE99hfyV6WWXwa8j_ICD10.csv
Gastro-oesophageal reflux disease,UGcHHBqWYpvDsdwpN2fUPv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_GORD_UGcHHBqWYpvDsdwpN2fUPv_Read2.csv,kuan_GORD_UGcHHBqWYpvDsdwpN2fUPv_ICD10.csv; kuan_GORD_UGcHHBqWYpvDsdwpN2fUPv_OPCS4.csv
Infection of bones and joints,NRmXHxhHmYizFTm6huuaqv,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_bone_NRmXHxhHmYizFTm6huuaqv_ICD10.csv
Peripheral arterial disease,44JczFFvdPMNiwQNrtmijX,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_peripheral_arterial_disease_44JczFFvdPMNiwQNrtmijX_Read2.csv,kuan_peripheral_arterial_disease_44JczFFvdPMNiwQNrtmijX_ICD10.csv; kuan_peripheral_arterial_disease_44JczFFvdPMNiwQNrtmijX_OPCS4.csv
Bipolar affective disorder and mania,3mzXCCZrugWeNywT4eE75N,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_BAD_3mzXCCZrugWeNywT4eE75N_Read2.csv,kuan_BAD_3mzXCCZrugWeNywT4eE75N_ICD10.csv
Other psychoactive substance misuse,6k6xkuwJkn9nYcAfsZSwyp,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_substance_misuse_6k6xkuwJkn9nYcAfsZSwyp_Read2.csv,kuan_substance_misuse_6k6xkuwJkn9nYcAfsZSwyp_ICD10.csv
Primary Malignancy_Testicular,TvfnwMvxW5Fpf6nAsm7Kq3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_testis_TvfnwMvxW5Fpf6nAsm7Kq3_Read2.csv,kuan_pri_testis_TvfnwMvxW5Fpf6nAsm7Kq3_ICD10.csv
Atrial fibrillation,7LD6QMWnjm3TRHykwMpQ6h,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_AF_7LD6QMWnjm3TRHykwMpQ6h_Read2.csv,kuan_AF_7LD6QMWnjm3TRHykwMpQ6h_ICD10.csv
Acne,3tJXPBK43iqTqheoEebq7i,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_acne_3tJXPBK43iqTqheoEebq7i_Read2.csv,kuan_acne_3tJXPBK43iqTqheoEebq7i_ICD10.csv
White Blood Cells,m9LJwQVE3LVudvQ5bCu6MZ,Clinical Practice Research Datalink GOLD,shah_white_blood_cells_m9LJwQVE3LVudvQ5bCu6MZ_Read2.csv,[]
Primary Malignancy_Malignant Melanoma,WxanZjRixf3bNtAUg4SnZC,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_melanoma_WxanZjRixf3bNtAUg4SnZC_Read2.csv,kuan_pri_melanoma_WxanZjRixf3bNtAUg4SnZC_ICD10.csv
Juvenile arthritis,m9XPD8sWNiMMLKbKUysXK9,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_juv_arth_m9XPD8sWNiMMLKbKUysXK9_Read2.csv,kuan_juv_arth_m9XPD8sWNiMMLKbKUysXK9_ICD10.csv
Infections of the Heart,NfRqmCJ5kt44FfgrbMK3eC,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_heart_NfRqmCJ5kt44FfgrbMK3eC_ICD10.csv
Ulcerative colitis,kmM3cSNoeiE3mAPccxjiqr,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ulc_colitis_kmM3cSNoeiE3mAPccxjiqr_Read2.csv,kuan_ulc_colitis_kmM3cSNoeiE3mAPccxjiqr_ICD10.csv
Monoclonal gammopathy of undetermined significance (MGUS),DsdMauquZcQ6bsRKDuwRKj,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_MGUS_DsdMauquZcQ6bsRKDuwRKj_Read2.csv,kuan_MGUS_DsdMauquZcQ6bsRKDuwRKj_ICD10.csv
Parasitic infections,hsJvYqYbf2N7VwESGBcVND,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_parasitic_hsJvYqYbf2N7VwESGBcVND_ICD10.csv
Sickle-cell anaemia,BoyuDsY7sCnGANEAFw9ffb,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sickle_cell_BoyuDsY7sCnGANEAFw9ffb_Read2.csv,kuan_sickle_cell_BoyuDsY7sCnGANEAFw9ffb_ICD10.csv
Ankylosing spondylitis,M52WcZ3izzZtQD7PswhEB5,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_ank_spond_M52WcZ3izzZtQD7PswhEB5_Read2.csv,kuan_ank_spond_M52WcZ3izzZtQD7PswhEB5_ICD10.csv
Coronary heart disease not otherwise specified,U66rc5otdDeJcbDZi2hj8K,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_CHD_NOS_U66rc5otdDeJcbDZi2hj8K_Read2.csv,kuan_CHD_NOS_U66rc5otdDeJcbDZi2hj8K_ICD10.csv
Hydrocoele (incl infected),XNwEwRETWNqzgLPFuYLXh6,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hydrocele_XNwEwRETWNqzgLPFuYLXh6_Read2.csv,kuan_hydrocele_XNwEwRETWNqzgLPFuYLXh6_ICD10.csv
Asbestosis,aKBkTvknVPpHysgFT2wjGs,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_asbestosis_aKBkTvknVPpHysgFT2wjGs_Read2.csv,kuan_asbestosis_aKBkTvknVPpHysgFT2wjGs_ICD10.csv
Osteoarthritis (excl spine),MYMaZGRSrw7cghWD4di64E,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_OA_MYMaZGRSrw7cghWD4di64E_Read2.csv,kuan_OA_MYMaZGRSrw7cghWD4di64E_ICD10.csv
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),ezrsSL9RyypAFK67puLN56,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_periph_neuro_ezrsSL9RyypAFK67puLN56_Read2.csv,kuan_periph_neuro_ezrsSL9RyypAFK67puLN56_ICD10.csv
Angiodysplasia of colon,RSXYXN6U8DbDFnT8ctSbmP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_angiodysplasia_colon_RSXYXN6U8DbDFnT8ctSbmP_Read2.csv,kuan_angiodysplasia_colon_RSXYXN6U8DbDFnT8ctSbmP_ICD10.csv
Primary pulmonary hypertension,LxkwE9SRvZuQspvnwo84E6,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_prim_pulm_htn_LxkwE9SRvZuQspvnwo84E6_Read2.csv,kuan_prim_pulm_htn_LxkwE9SRvZuQspvnwo84E6_ICD10.csv
Obstructive and reflux uropathy,LpQMvKGmacacE2W5zsXoTG,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_obstr_reflux_LpQMvKGmacacE2W5zsXoTG_Read2.csv,kuan_obstr_reflux_LpQMvKGmacacE2W5zsXoTG_ICD10.csv
Collapsed vertebra,KvtQuNGwZb74sJz5dENotc,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_collapsed_vert_KvtQuNGwZb74sJz5dENotc_Read2.csv,kuan_collapsed_vert_KvtQuNGwZb74sJz5dENotc_ICD10.csv; kuan_collapsed_vert_KvtQuNGwZb74sJz5dENotc_OPCS4.csv
Primary Malignancy_Oro-pharyngeal,Yf7weJABXCmh9AHRkGE8oA,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_oroph_Yf7weJABXCmh9AHRkGE8oA_Read2.csv,kuan_pri_oroph_Yf7weJABXCmh9AHRkGE8oA_ICD10.csv
Benign neoplasm of stomach and duodenum,S4SfTTFKq2DW4xfK2ZdjzA,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_benign_stomach_S4SfTTFKq2DW4xfK2ZdjzA_Read2.csv,kuan_benign_stomach_S4SfTTFKq2DW4xfK2ZdjzA_ICD10.csv
Alcohol Consumption,7aXDiYMtSR6aYEkZKPBdvm,,[],[]
Eosinophils,PHE00322,Clinical Practice Research Datalink GOLD,shah_white_blood_cells_m9LJwQVE3LVudvQ5bCu6MZ_Read2.csv,[]
Cholecystitis,ZrmfqHcwmbboMiRCGSZ6ph,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cholecystitis_ZrmfqHcwmbboMiRCGSZ6ph_Read2.csv,kuan_cholecystitis_ZrmfqHcwmbboMiRCGSZ6ph_ICD10.csv
Hypertension,inuKppLKH7QtFXFaq8qjaA,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hypertension_inuKppLKH7QtFXFaq8qjaA_Read2.csv,kuan_hypertension_inuKppLKH7QtFXFaq8qjaA_ICD10.csv
Primary Malignancy_Mesothelioma,LXgfieFkyhgDuovn87QDeQ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pri_mesothelioma_LXgfieFkyhgDuovn87QDeQ_Read2.csv,kuan_pri_mesothelioma_LXgfieFkyhgDuovn87QDeQ_ICD10.csv
Hypertrophic Cardiomyopathy,HcTtcgqz2cuoAh5Kgmdyg9,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hocm_HcTtcgqz2cuoAh5Kgmdyg9_Read2.csv,kuan_hocm_HcTtcgqz2cuoAh5Kgmdyg9_ICD10.csv
Slow fetal growth or low birth weight,LtQ3z9qkt2rZodR7xiM3fT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_LBW_LtQ3z9qkt2rZodR7xiM3fT_Read2.csv,kuan_LBW_LtQ3z9qkt2rZodR7xiM3fT_ICD10.csv
Diabetes,bYMFsBEu7tVB6YkrQ8aBvk,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_diabetes_bYMFsBEu7tVB6YkrQ8aBvk_Read2.csv,kuan_diabetes_bYMFsBEu7tVB6YkrQ8aBvk_ICD10.csv
Undescended testicle,GoD9uJHQoeNWNyezo5EXYz,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_undescended_testis_GoD9uJHQoeNWNyezo5EXYz_Read2.csv,kuan_undescended_testis_GoD9uJHQoeNWNyezo5EXYz_ICD10.csv
Meniere disease,HnXiMASGc6kNpvqY2DjqaE,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_meniere_HnXiMASGc6kNpvqY2DjqaE_Read2.csv,kuan_meniere_HnXiMASGc6kNpvqY2DjqaE_ICD10.csv
Fracture of hip,DPFPjLGauPSRA23siby2Ym,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_fracture_hip_DPFPjLGauPSRA23siby2Ym_Read2.csv,kuan_fracture_hip_DPFPjLGauPSRA23siby2Ym_ICD10.csv; kuan_fracture_hip_DPFPjLGauPSRA23siby2Ym_OPCS4.csv
Diabetic ophthalmic complications,gKfGM8qSdKpABsxux6teD3,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_diab_eye_gKfGM8qSdKpABsxux6teD3_Read2.csv,kuan_diab_eye_gKfGM8qSdKpABsxux6teD3_ICD10.csv
Tryglicerides,dVq7JhU5RRLoSk8Na3amwn,Clinical Practice Research Datalink GOLD,shah_triglycerides_plasma_dVq7JhU5RRLoSk8Na3amwn_Read2.csv; shah_triglycerides_serum_dVq7JhU5RRLoSk8Na3amwn_Read2.csv,[]
Oesophagitis and oesophageal ulcer,d8ZYipwzzber6k9WFfwnvT,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_oesoph_ulc_d8ZYipwzzber6k9WFfwnvT_Read2.csv,kuan_oesoph_ulc_d8ZYipwzzber6k9WFfwnvT_ICD10.csv
Blood Pressure,FUzVABgwNAexCTqwZHPChw,Clinical Practice Research Datalink GOLD,rapsomaniki_blood_pressure_FUzVABgwNAexCTqwZHPChw_Read2.csv,[]
Psoriatic arthropathy,kKLsGFTKvcFCbGutKiwfBS,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PSA_kKLsGFTKvcFCbGutKiwfBS_Read2.csv,kuan_PSA_kKLsGFTKvcFCbGutKiwfBS_ICD10.csv
Motor neuron disease,VjkMbeNcLjgWMfxKdFuTT8,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_MND_VjkMbeNcLjgWMfxKdFuTT8_Read2.csv,kuan_MND_VjkMbeNcLjgWMfxKdFuTT8_ICD10.csv
Menorrhagia and polymenorrhoea,5Gg3Vvf9jQGzE7KXzWE577,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_menorrhagia_5Gg3Vvf9jQGzE7KXzWE577_Read2.csv,kuan_menorrhagia_5Gg3Vvf9jQGzE7KXzWE577_ICD10.csv
Epilepsy,Wg2UM5mf2UnhQ57yA44GZL,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_epilepsy_Wg2UM5mf2UnhQ57yA44GZL_Read2.csv,kuan_epilepsy_Wg2UM5mf2UnhQ57yA44GZL_ICD10.csv
Secondary Malignancy_Other organs,DCDEYHfps3kCT6QfRGVNsx,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_other_DCDEYHfps3kCT6QfRGVNsx_Read2.csv,kuan_sec_other_DCDEYHfps3kCT6QfRGVNsx_ICD10.csv
Dermatitis (atopc/contact/other/unspecified),C5pW4JMnJFGGY87R2ZPxBv,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_dermatitis_C5pW4JMnJFGGY87R2ZPxBv_Read2.csv,kuan_dermatitis_C5pW4JMnJFGGY87R2ZPxBv_ICD10.csv
Hearing loss,KiGT2GxSNkwPD8RPF6ZPne,Hospital Episode Statistics Admitted Patient Care,cardoso_hearing_loss_KiGT2GxSNkwPD8RPF6ZPne_Read2.csv,cardoso_hearing_loss_KiGT2GxSNkwPD8RPF6ZPne_ICD10.csv
Systemic sclerosis,LcPUDgrAm6fmc3hzbA8UkB,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sys_sclerosis_LcPUDgrAm6fmc3hzbA8UkB_Read2.csv,kuan_sys_sclerosis_LcPUDgrAm6fmc3hzbA8UkB_ICD10.csv
Postcoital and contact bleeding,HQLDmTH7NHmWuQvvnfHqmy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PCB_HQLDmTH7NHmWuQvvnfHqmy_Read2.csv,kuan_PCB_HQLDmTH7NHmWuQvvnfHqmy_ICD10.csv
Intellectual disability,nMjhav5BGsXc8owNRqqAEs,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_intell_dz_nMjhav5BGsXc8owNRqqAEs_Read2.csv,kuan_intell_dz_nMjhav5BGsXc8owNRqqAEs_ICD10.csv
Dementia,JxyxCgdMoQd58igUNbZATR,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_dementia_JxyxCgdMoQd58igUNbZATR_Read2.csv,kuan_dementia_JxyxCgdMoQd58igUNbZATR_ICD10.csv
Low HDL-C,F9GHTkv8G5SjpBuBjcDMfo,,[],[]
Benign neoplasm of brain and other parts of central nervous system,Rgxuajnx9VBxwvcb5ET47Z,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_benign_brain_Rgxuajnx9VBxwvcb5ET47Z_Read2.csv,kuan_benign_brain_Rgxuajnx9VBxwvcb5ET47Z_ICD10.csv
"Haemangioma, any site",nP7HpnvDvriTxZrwvJakYw,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_haemangioma_nP7HpnvDvriTxZrwvJakYw_Read2.csv,kuan_haemangioma_nP7HpnvDvriTxZrwvJakYw_ICD10.csv
Chronic Kidney Disease,g6TjPwLiMqVwz7YtFMa8eQ,,[],[]
"Secondary Malignancy_Brain, Other CNS and Intracranial",7E8wg49zQwegfBuN6BMHxq,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_brain_7E8wg49zQwegfBuN6BMHxq_Read2.csv,kuan_sec_brain_7E8wg49zQwegfBuN6BMHxq_ICD10.csv
Benign neoplasm and polyp of uterus,4Juk5rUDGhFs5FBTkLN4wU,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_benign_uterus_4Juk5rUDGhFs5FBTkLN4wU_Read2.csv,kuan_benign_uterus_4Juk5rUDGhFs5FBTkLN4wU_ICD10.csv
Trifascicular block,9Fo6p7PhiAo5LgmDGaW2aK,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_trifasc_block_9Fo6p7PhiAo5LgmDGaW2aK_Read2.csv,kuan_trifasc_block_9Fo6p7PhiAo5LgmDGaW2aK_ICD10.csv
Transient ischaemic attack,XxLUtcnthXos59d3fTn9Fy,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_TIA_XxLUtcnthXos59d3fTn9Fy_Read2.csv,kuan_TIA_XxLUtcnthXos59d3fTn9Fy_ICD10.csv
Trigeminal neuralgia,QE89cQt4zYGDbRNQ7VoxUM,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_trigem_neur_QE89cQt4zYGDbRNQ7VoxUM_Read2.csv,kuan_trigem_neur_QE89cQt4zYGDbRNQ7VoxUM_ICD10.csv
Dysmenorrhoea,Ypx3HMzkeY6ye8h7fura54,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_dysmenorrhoea_Ypx3HMzkeY6ye8h7fura54_Read2.csv,kuan_dysmenorrhoea_Ypx3HMzkeY6ye8h7fura54_ICD10.csv
Cholelithiasis,3wyLRCS4K4nQFmsfXfi5em,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_cholelithiasis_3wyLRCS4K4nQFmsfXfi5em_Read2.csv,kuan_cholelithiasis_3wyLRCS4K4nQFmsfXfi5em_ICD10.csv
Pilonidal cyst/sinus,QETrH6TzYVaiJ2bBYwp6bs,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_pilonidal_QETrH6TzYVaiJ2bBYwp6bs_Read2.csv,kuan_pilonidal_QETrH6TzYVaiJ2bBYwp6bs_ICD10.csv; kuan_pilonidal_QETrH6TzYVaiJ2bBYwp6bs_OPCS4.csv
Anal fissure,AyYY3Bpc5hEChq69PMdSiU,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_anal_fissure_AyYY3Bpc5hEChq69PMdSiU_Read2.csv,kuan_anal_fissure_AyYY3Bpc5hEChq69PMdSiU_ICD10.csv; kuan_anal_fissure_AyYY3Bpc5hEChq69PMdSiU_OPCS4.csv
Secondary Malignancy_Adrenal gland,mWcHQYsc5LoAtRFwxmWBB9,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sec_adrenal_mWcHQYsc5LoAtRFwxmWBB9_Read2.csv,kuan_sec_adrenal_mWcHQYsc5LoAtRFwxmWBB9_ICD10.csv
Tubulo-interstitial nephritis,cof9bpW5rsfqsRv2QKTcyR,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_TIN_cof9bpW5rsfqsRv2QKTcyR_Read2.csv,kuan_TIN_cof9bpW5rsfqsRv2QKTcyR_ICD10.csv
Hyposplenism,PeJdbuHzpPPWaiEnXdoekZ,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_hyposplenism_PeJdbuHzpPPWaiEnXdoekZ_Read2.csv,kuan_hyposplenism_PeJdbuHzpPPWaiEnXdoekZ_ICD10.csv
Subdural haematoma - nontraumatic,KgmoHwc6cnDpiVAdXRCLTm,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_subdural_haem_KgmoHwc6cnDpiVAdXRCLTm_Read2.csv,kuan_subdural_haem_KgmoHwc6cnDpiVAdXRCLTm_ICD10.csv
Intervertebral disc disorders,Q5wvqUfppG6HXq6mJed5iR,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_intervert_disc_Q5wvqUfppG6HXq6mJed5iR_Read2.csv,kuan_intervert_disc_Q5wvqUfppG6HXq6mJed5iR_ICD10.csv; kuan_intervert_disc_Q5wvqUfppG6HXq6mJed5iR_OPCS4.csv
Endometriosis,2EgSY3AQ93SdxxaKC4jLWF,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_endometriosis_2EgSY3AQ93SdxxaKC4jLWF_Read2.csv,kuan_endometriosis_2EgSY3AQ93SdxxaKC4jLWF_ICD10.csv
Right bundle branch block,8cCG64eH9xaY4AzpdgSs79,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_RBBB_8cCG64eH9xaY4AzpdgSs79_Read2.csv,kuan_RBBB_8cCG64eH9xaY4AzpdgSs79_ICD10.csv
Bacterial sepsis of newborn,HKfjh9B2YgfezrE5NZEqr8,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_sepsis_newborn_HKfjh9B2YgfezrE5NZEqr8_Read2.csv,kuan_sepsis_newborn_HKfjh9B2YgfezrE5NZEqr8_ICD10.csv
Abdominal aortic aneurysm,NJ2gf6ZTTxjayMcK5ksHXf,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_AAA_NJ2gf6ZTTxjayMcK5ksHXf_Read2.csv,kuan_AAA_NJ2gf6ZTTxjayMcK5ksHXf_ICD10.csv
Polycythaemia vera,YNpoTpwazbBciG88G7i2dP,Clinical Practice Research Datalink GOLD; Hospital Episode Statistics APC for CPRD GOLD,kuan_PCV_YNpoTpwazbBciG88G7i2dP_Read2.csv,kuan_PCV_YNpoTpwazbBciG88G7i2dP_ICD10.csv
Lower Respiratory Tract Infections,RDDq59RszJqvLPTmK5vECd,Hospital Episode Statistics APC for CPRD GOLD,[],kuan_lrti_RDDq59RszJqvLPTmK5vECd_ICD10.csv
